date,SeaSon,item,msrp,netsale,cogs,discount
2026-01-12,S25,SOCKS,18,9,4,50%
2026-01-12,S25,T-SHIRT,42,17,7,60%
2026-01-12,S25,TRACK PANT,110,44,19,60%
2026-01-12,F25,SWEATPANTS,98,69,18,30%
2026-01-12,S25,SHORTS,78,28,16,64%
2026-01-12,S25,TRACK JACKET,150,54,26,64%
2026-01-12,CORE,TRACK JACKET,165,83,42,50%
2026-01-12,F25,KNITWEAR,125,75,30,40%
2026-01-12,F25,TRACK PANT,135,85,31,37%
2026-01-12,S25,T-SHIRT,48,19,7,60%
2026-01-12,F25,TRACK JACKET,165,99,35,40%
2026-01-12,S25,TRACK PANT,110,44,19,60%
2026-01-12,S25,SHORTS,78,28,16,64%
2026-01-12,F25,TRACK PANT,145,116,31,20%
2026-01-12,S25,T-SHIRT,42,17,7,60%
2026-01-12,S25,TRACK PANT,140,63,30,55%
2026-01-12,S25,TRACK JACKET,165,74,40,55%
2026-01-12,F25,HAT,42,26,10,38%
2026-01-12,F25,SHORTS,98,69,24,30%
2026-01-12,S25,SHORTS,68,27,12,60%
2026-01-12,F25,TRACK PANT,110,77,26,30%
2026-01-12,S25,TRACK JACKET,150,60,26,60%
2026-01-12,S25,T-SHIRT,48,19,7,60%
2026-01-12,F24,POLO,98,29,28,70%
2026-01-12,S25,TRACK PANT,125,50,25,60%
2026-01-12,F24,SHORTS,78,20,24,74%
2026-01-12,S25,TRACK JACKET,135,49,27,64%
2026-01-12,F25,CREWNECK,110,66,20,40%
2026-01-12,F25,TRACK JACKET,165,116,36,30%
2026-01-12,F25,CREWNECK,68,43,14,37%
2026-01-12,F25,TRACK PANT,125,75,28,40%
2026-01-12,F25,TRACK JACKET,165,99,37,40%
2026-01-12,S25,POLO,88,35,17,60%
2026-01-12,S25,T-SHIRT,42,17,7,60%
2026-01-12,F25,TRACK PANT,145,116,31,20%
2026-01-12,F25,TRACK PANT,125,75,28,40%
2026-01-12,F25,SOCKS,18,10,4,44%
2026-01-12,F25,HOODIE,120,84,23,30%
2026-01-12,S25,TRACK JACKET,125,32,25,74%
2026-01-12,S25,SHORTS,135,34,28,75%
2026-01-12,F25,KNITWEAR,135,85,35,37%
2026-01-12,F24,TRACK PANT,135,54,31,60%
2026-01-12,F25,T-SHIRT,42,29,7,31%
2026-01-12,F25,POLO,98,62,21,37%
2026-01-12,CORE,TRACK PANT,125,125,28,0%
2026-01-12,CORE,TRACK PANT,135,61,31,55%
2026-01-12,F24,POLO,98,29,28,70%
2026-01-12,F25,SWEATER,125,88,27,30%
2026-01-12,S25,TRACK PANT,110,44,17,60%
2026-01-12,F25,TRACK PANT,125,75,28,40%
2026-01-12,F25,SWEATER,125,88,27,30%
2026-01-12,F25,TRACK PANT,150,81,32,46%
2026-01-12,S25,SHORTS,68,27,12,60%
2026-01-12,F25,SWEATPANTS,88,55,17,38%
2026-01-12,S25,LONG SLEEVE KNIT,78,39,10,50%
2026-01-12,S25,SHORTS,88,32,19,64%
2026-01-12,S25,TRACK PANT,125,50,25,60%
2026-01-12,F24,SHORTS,68,34,18,50%
2026-01-12,F25,TRACK PANT,125,75,28,40%
2026-01-12,F25,T-SHIRT,48,34,8,29%
2026-01-12,F25,PULLOVER,125,75,27,40%
2026-01-12,S25,TRACK PANT,300,120,66,60%
2026-01-12,F25,CREWNECK,110,66,20,40%
2026-01-12,S25,TRACK JACKET,165,74,40,55%
2026-01-12,CORE,TRACK PANT,270,122,63,55%
2026-01-12,S25,T-SHIRT,48,19,7,60%
2026-01-12,S25,SWEATSHIRT,110,44,18,60%
2026-01-12,S25,TANK TOP,110,44,19,60%
2026-01-12,S25,T-SHIRT,42,17,7,60%
2026-01-12,F25,PULLOVER,125,75,27,40%
2026-01-12,F25,TRACK PANT,145,102,31,30%
2026-01-12,S25,JACKET,165,66,32,60%
2026-01-12,CORE,TRACK PANT,135,61,31,55%
2026-01-12,S25,TRACK PANT,110,47,22,57%
2026-01-12,S25,POLO,98,39,19,60%
2026-01-12,S25,TRACK JACKET,125,63,23,50%
2026-01-12,F25,TRACK PANT,145,87,34,40%
2026-01-12,F24,SPORT BRA,68,34,19,50%
2026-01-12,F25,TRACK PANT,135,73,30,46%
2026-01-12,S25,T-SHIRT,48,24,8,50%
2026-01-12,F25,TRACK JACKET,150,90,34,40%
2026-01-12,S25,TRACK PANT,125,45,21,64%
2026-01-12,S25,POLO,125,50,23,60%
2026-01-12,S25,TRACK JACKET,135,54,23,60%
2026-01-12,S25,TRACK JACKET,175,70,36,60%
2026-01-12,F25,SHORTS,110,69,25,37%
2026-01-12,S25,TRACK JACKET,150,54,30,64%
2026-01-12,S25,TRACK JACKET,165,39,29,76%
2026-01-12,S25,T-SHIRT,48,19,7,60%
2026-01-12,S25,POLO,98,35,19,64%
2026-01-12,S25,PULLOVER,125,50,25,60%
2026-01-12,F25,TRACK JACKET,165,99,37,40%
2026-01-12,F25,SOCKS,18,11,4,39%
2026-01-12,F25,TRACK PANT,125,75,28,40%
2026-01-12,F25,SHORTS,220,154,50,30%
2026-01-12,F25,TRACK PANT,125,75,29,40%
2026-01-12,S25,T-SHIRT,42,15,7,64%
2026-01-12,F25,TRACK JACKET,165,104,36,37%
2026-01-12,S25,T-SHIRT,68,20,14,71%
2026-01-12,S25,SHORTS,78,31,16,60%
2026-01-12,S25,TANK TOP,58,23,8,60%
2026-01-12,F25,TRACK PANT,150,105,32,30%
2026-01-12,F25,TRACK PANT,135,95,31,30%
2026-01-12,F24,POLO,98,29,28,70%
2026-01-12,S25,SHORTS,78,28,16,64%
2026-01-12,F25,TRACK JACKET,145,87,31,40%
2026-01-12,S25,SHORTS,68,24,12,65%
2026-01-12,F25,TRACK PANT,125,75,28,40%
2026-01-12,S25,TRACK PANT,125,43,22,66%
2026-01-12,F25,TRACK JACKET,165,99,37,40%
2026-01-12,F25,SHORTS,110,77,25,30%
2026-01-12,F25,TRACK JACKET,165,99,37,40%
2026-01-12,CORE,TRACK JACKET,165,165,36,0%
2026-01-12,F25,TRACK JACKET,150,90,25,40%
2026-01-12,S25,SKORT,98,39,23,60%
2026-01-12,S25,T-SHIRT,78,31,13,60%
2026-01-12,F25,TRACK PANT,125,79,28,37%
2026-01-12,F25,CABANA SHIRT,135,85,32,37%
2026-01-12,F25,TRACK JACKET,150,90,35,40%
2026-01-12,F25,PULLOVER,125,88,27,30%
2026-01-12,F25,TRACK JACKET,150,90,34,40%
2026-01-12,F25,HAT,38,27,8,29%
2026-01-12,F25,TRACK JACKET,185,130,40,30%
2026-01-12,F25,TRACK PANT,135,73,30,46%
2026-01-12,F25,KNITWEAR,135,95,35,30%
2026-01-12,F25,CREWNECK,110,66,20,40%
2026-01-12,S25,LONG SLEEVE KNIT,78,28,10,64%
2026-01-12,F25,POLO,110,77,25,30%
2026-01-12,F25,POLO,125,88,27,30%
2026-01-12,S25,TRACK JACKET,175,70,42,60%
2026-01-12,F25,TRACK PANT,145,87,34,40%
2026-01-12,F25,TRACK JACKET,175,123,37,30%
2026-01-12,S25,TRACK JACKET,140,30,26,79%
2026-01-12,S25,TRACK PANT,110,40,19,64%
2026-01-12,F25,TRACK PANT,125,75,28,40%
2026-01-12,S25,TRACK PANT,150,60,30,60%
2026-01-12,F25,TRACK PANT,110,66,25,40%
2026-01-12,F25,T-SHIRT,54,38,9,30%
2026-01-12,F25,TRACK JACKET,165,84,37,49%
2026-01-12,S25,T-SHIRT,42,17,7,60%
2026-01-12,S25,TRACK PANT,110,44,19,60%
2026-01-12,S25,TRACK PANT,150,60,33,60%
2026-01-12,S25,POLO,125,45,23,64%
2026-01-12,F25,TRACK PANT,125,75,28,40%
2026-01-12,F25,TRACK PANT,125,88,28,30%
2026-01-12,F25,TRACK PANT,145,87,34,40%
2026-01-12,S25,SOCKS,18,16,4,11%
2026-01-12,S25,SWEATSHIRT,110,44,18,60%
2026-01-12,F25,SWEATER,98,69,22,30%
2026-01-12,F25,TRACK PANT,135,81,30,40%
2026-01-12,F24,T-SHIRT,58,15,23,74%
2026-01-12,S25,TRACK PANT,150,60,33,60%
2026-01-12,F25,SWEATER,98,69,22,30%
2026-01-12,F25,TRACK JACKET,150,81,35,46%
2026-01-12,F25,TRACK PANT,135,81,30,40%
2026-01-12,F25,TRACK PANT,125,75,29,40%
2026-01-12,F25,TRACK PANT,125,88,26,30%
2026-01-12,S25,TRACK JACKET,165,66,29,60%
2026-01-12,F25,TRACK PANT,150,81,32,46%
2026-01-12,S25,SHORTS,110,33,24,70%
2026-01-12,F25,TRACK PANT,135,81,23,40%
2026-01-12,S25,T-SHIRT,42,17,7,60%
2026-01-12,F25,TRACK PANT,125,75,28,40%
2026-01-12,S25,POLO,125,45,23,64%
2026-01-12,S22,SOCKS,18,9,4,50%
2026-01-12,F25,SWEATER,125,88,27,30%
2026-01-12,F25,TRACK JACKET,145,87,31,40%
2026-01-12,F25,TRACK JACKET,150,90,35,40%
2026-01-12,F25,CROP TOP,78,42,18,46%
2026-01-12,F25,TRACK PANT,135,73,36,46%
2026-01-12,S24,SKORT,88,26,19,70%
2026-01-12,F25,TRACK JACKET,150,90,34,40%
2026-01-12,F25,TRACK JACKET,135,81,26,40%
2026-01-12,F25,PULLOVER,125,75,25,40%
2026-01-12,F25,TRACK PANT,110,66,25,40%
2026-01-12,F25,TRACK PANT,135,95,31,30%
2026-01-12,S25,TRACK JACKET,165,83,40,50%
2026-01-12,F24,CAMP SHIRT,150,38,30,75%
2026-01-12,F25,TRACK PANT,135,81,23,40%
2026-01-12,S25,T-SHIRT,48,19,7,60%
2026-01-12,F25,TRACK JACKET,165,116,33,30%
2026-01-12,F25,TRACK JACKET,165,99,37,40%
2026-01-12,S25,POLO,88,35,13,60%
2026-01-12,F24,SHORTS,88,22,32,75%
2026-01-12,F25,TRACK JACKET,175,123,37,30%
2026-01-12,S25,TRACK PANT,125,45,25,64%
2026-01-12,S25,SHORTS,88,32,20,64%
2026-01-12,F25,TRACK PANT,110,59,26,46%
2026-01-12,S25,T-SHIRT,42,17,7,60%
2026-01-12,F25,TRACK PANT,150,105,32,30%
2026-01-12,S25,T-SHIRT,68,21,14,69%
2026-01-12,S25,TRACK JACKET,150,75,28,50%
2026-01-12,S25,T-SHIRT,42,21,7,50%
2026-01-12,S25,TRACK JACKET,165,66,29,60%
2026-01-12,F25,POLO,68,48,16,29%
2026-01-12,S25,TRACK JACKET,150,54,30,64%
2026-01-12,F25,TRACK PANT,150,105,32,30%
2026-01-12,F24,DRESS,175,45,54,74%
2026-01-12,F25,TRACK JACKET,165,99,36,40%
2026-01-12,S25,TRACK JACKET,350,140,83,60%
2026-01-12,F25,TRACK PANT,125,88,28,30%
2026-01-12,S25,TRACK PANT,140,56,30,60%
2026-01-12,S25,TRACK JACKET,165,74,40,55%
2026-01-12,F25,CREWNECK,110,66,20,40%
2026-01-12,F25,TRACK PANT,125,75,28,40%
2026-01-12,S25,TRACK JACKET,125,38,25,70%
2026-01-12,F25,TRACK JACKET,150,81,34,46%
2026-01-12,S25,T-SHIRT,42,21,7,50%
2026-01-12,S25,SHORTS,78,28,16,64%
2026-01-12,S25,CABANA SHIRT,125,45,27,64%
2026-01-12,F24,T-SHIRT,58,15,23,74%
2026-01-12,F25,TRACK JACKET,98,59,18,40%
2026-01-12,S25,T-SHIRT,48,19,7,60%
2026-01-12,F25,TRACK JACKET,150,90,35,40%
2026-01-13,S25,SHORTS,100,15,22,85%
2026-01-13,F25,TRACK JACKET,185,111,40,40%
2026-01-13,S25,T-SHIRT,42,21,7,50%
2026-01-13,F25,SHORTS,110,69,25,37%
2026-01-13,S25,TRACK PANT,125,50,25,60%
2026-01-13,F25,TRACK JACKET,165,89,37,46%
2026-01-13,F25,TRACK JACKET,165,132,34,20%
2026-01-13,F25,T-SHIRT,42,29,7,31%
2026-01-13,F25,TRACK JACKET,175,123,37,30%
2026-01-13,S25,SHORTS,100,30,22,70%
2026-01-13,S25,SKORT,68,27,11,60%
2026-01-13,S25,SHORTS,78,31,16,60%
2026-01-13,S25,SHORTS,68,27,12,60%
2026-01-13,S25,TRACK PANT,140,50,30,64%
2026-01-13,F25,TRACK PANT,125,75,28,40%
2026-01-13,F25,TRACK PANT,125,88,28,30%
2026-01-13,S25,TANK TOP,48,19,11,60%
2026-01-13,S25,TRACK JACKET,165,74,40,55%
2026-01-13,S25,POLO,125,45,23,64%
2026-01-13,S25,TRACK JACKET,125,25,25,80%
2026-01-13,F25,TRACK JACKET,165,99,37,40%
2026-01-13,S25,TANK TOP,48,19,11,60%
2026-01-13,F25,TRACK PANT,125,100,28,20%
2026-01-13,F25,HAT,38,27,8,29%
2026-01-13,S25,T-SHIRT,48,19,7,60%
2026-01-13,F25,TRACK JACKET,150,105,34,30%
2026-01-13,F25,TRACK PANT,125,88,24,30%
2026-01-13,F23,SHORTS,68,22,13,68%
2026-01-13,F24,SHORTS,68,17,18,75%
2026-01-13,S25,T-SHIRT,42,17,7,60%
2026-01-13,CORE,TRACK JACKET,165,149,36,10%
2026-01-13,F25,TRACK JACKET,165,132,33,20%
2026-01-13,S25,T-SHIRT,42,19,7,55%
2026-01-13,F25,TRACK PANT,125,88,26,30%
2026-01-13,F24,POLO,150,38,80,75%
2026-01-13,F25,PULLOVER,125,88,27,30%
2026-01-13,F24,CAMP SHIRT,150,45,30,70%
2026-01-13,F25,HOODIE,98,69,17,30%
2026-01-13,F25,TRACK PANT,125,88,24,30%
2026-01-13,F25,SWEATPANTS,125,88,25,30%
2026-01-13,F25,TRACK PANT,125,88,28,30%
2026-01-13,S25,LONG SLEEVE KNIT,78,16,10,79%
2026-01-13,F25,KNITWEAR,165,99,39,40%
2026-01-13,F25,TRACK PANT,125,75,29,40%
2026-01-13,F25,TRACK PANT,150,90,32,40%
2026-01-13,S25,POLO,98,39,13,60%
2026-01-13,F25,TRACK PANT,125,68,28,46%
2026-01-13,F25,TRACK JACKET,150,120,34,20%
2026-01-13,F25,SHORTS,78,55,19,29%
2026-01-13,S25,TRACK PANT,88,35,19,60%
2026-01-13,F25,PULLOVER,125,75,27,40%
2026-01-13,F25,OUTERWEAR,275,165,64,40%
2026-01-13,S25,SHORTS,68,27,13,60%
2026-01-13,F25,TRACK PANT,110,33,26,70%
2026-01-13,S25,T-SHIRT,42,21,7,50%
2026-01-13,F25,TRACK PANT,125,88,28,30%
2026-01-13,S25,T-SHIRT,48,19,7,60%
2026-01-13,CORE,TRACK PANT,135,68,31,50%
2026-01-13,S25,TRACK JACKET,175,70,36,60%
2026-01-13,S25,TRACK JACKET,145,58,32,60%
2026-01-13,S25,SOCKS,18,9,4,50%
2026-01-13,S25,TRACK JACKET,165,74,40,55%
2026-01-13,S24,TANK TOP,48,17,9,65%
2026-01-13,F25,TRACK JACKET,145,102,31,30%
2026-01-13,F25,TRACK PANT,125,100,24,20%
2026-01-13,S25,TANK TOP,58,23,8,60%
2026-01-13,F24,SHORTS,78,20,24,74%
2026-01-13,F25,TRACK JACKET,150,90,35,40%
2026-01-13,F24,POLO,135,34,46,75%
2026-01-13,F25,SHORTS,78,49,19,37%
2026-01-13,F25,TRACK JACKET,150,81,34,46%
2026-01-13,CORE,TRACK JACKET,140,126,22,10%
2026-01-13,F25,TRACK JACKET,135,49,26,64%
2026-01-13,F24,TRACK PANT,135,54,31,60%
2026-01-13,S25,LEGGINGS,110,40,20,64%
2026-01-13,S25,TRACK PANT,78,31,16,60%
2026-01-13,S25,SHORTS,98,39,20,60%
2026-01-13,F24,SHORTS,68,20,18,71%
2026-01-13,F25,TRACK JACKET,185,111,40,40%
2026-01-13,S25,T-SHIRT,48,19,7,60%
2026-01-13,S25,POLO,125,63,27,50%
2026-01-13,S24,SHORTS,78,20,14,74%
2026-01-13,S25,SHORTS,68,27,14,60%
2026-01-13,F25,TRACK PANT,145,78,34,46%
2026-01-13,F25,TRACK JACKET,98,59,18,40%
2026-01-13,S25,TRACK JACKET,125,63,23,50%
2026-01-13,S25,T-SHIRT,48,19,7,60%
2026-01-13,F25,TRACK JACKET,165,89,37,46%
2026-01-13,F25,TRACK PANT,125,100,23,20%
2026-01-13,S25,T-SHIRT,48,19,7,60%
2026-01-13,S25,SHORTS,68,27,12,60%
2026-01-13,F25,TRACK JACKET,165,99,37,40%
2026-01-13,F24,SHORTS,68,17,21,75%
2026-01-13,F25,TRACK PANT,125,88,28,30%
2026-01-13,F25,LONG SLEEVE KNIT,135,95,27,30%
2026-01-13,F25,SHORTS,78,55,18,29%
2026-01-13,F25,TRACK JACKET,165,89,37,46%
2026-01-13,CORE,TRACK PANT,125,125,28,0%
2026-01-13,S25,SHORTS,78,31,15,60%
2026-01-13,S25,CABANA SHIRT,110,44,21,60%
2026-01-13,F25,TRACK JACKET,150,90,34,40%
2026-01-13,F25,TRACK JACKET,145,67,32,54%
2026-01-13,F25,POLO,98,69,21,30%
2026-01-13,F25,TRACK JACKET,150,105,34,30%
2026-01-13,F24,T-SHIRT,115,36,69,69%
2026-01-13,S25,SHORTS,68,27,11,60%
2026-01-13,F25,TRACK PANT,145,78,34,46%
2026-01-13,F24,TRACK JACKET,175,44,32,75%
2026-01-13,F25,TRACK PANT,125,68,29,46%
2026-01-13,F24,T-SHIRT,58,17,15,71%
2026-01-13,F25,TRACK JACKET,150,90,35,40%
2026-01-13,F25,POLO,78,55,19,29%
2026-01-13,F25,TRACK PANT,110,66,26,40%
2026-01-13,F25,TRACK JACKET,165,99,37,40%
2026-01-13,F25,TRACK PANT,135,73,23,46%
2026-01-13,F25,T-SHIRT,48,34,8,29%
2026-01-13,F25,TRACK PANT,125,75,28,40%
2026-01-13,F24,SKIRT,89,20,26,78%
2026-01-13,S25,LEGGINGS,110,44,20,60%
2026-01-13,S25,TRACK JACKET,150,60,30,60%
2026-01-13,S25,SHORTS,68,24,14,65%
2026-01-13,F25,T-SHIRT,48,29,8,40%
2026-01-13,F24,TRACK PANT,135,54,31,60%
2026-01-13,F25,TRACK JACKET,165,99,35,40%
2026-01-13,F24,T-SHIRT,68,15,15,78%
2026-01-13,S25,SHORTS,78,21,20,73%
2026-01-13,S25,TRACK JACKET,150,60,30,60%
2026-01-13,S25,SHORTS,100,30,22,70%
2026-01-13,F25,POLO,68,43,16,37%
2026-01-13,F25,TRACK PANT,150,105,32,30%
2026-01-13,F24,T-SHIRT,115,36,69,69%
2026-01-13,F23,SHORTS,68,22,13,68%
2026-01-13,F24,SHORTS,88,22,32,75%
2026-01-13,F25,TRACK JACKET,165,116,36,30%
2026-01-13,S25,T-SHIRT,48,19,7,60%
2026-01-13,CORE,TRACK JACKET,165,165,36,0%
2026-01-13,F25,TRACK JACKET,150,90,31,40%
2026-01-13,F25,TRACK JACKET,185,130,40,30%
2026-01-13,F25,VEST,110,77,24,30%
2026-01-13,F25,T-SHIRT,68,48,16,29%
2026-01-13,F25,TRACK JACKET,165,89,31,46%
2026-01-13,CORE,TRACK JACKET,165,165,36,0%
2026-01-13,S25,TRACK PANT,110,50,19,55%
2026-01-13,CORE,TRACK PANT,135,68,31,50%
2026-01-13,S25,POLO,125,50,23,60%
2026-01-13,S25,POLO,88,35,13,60%
2026-01-13,F25,PULLOVER,125,68,27,46%
2026-01-13,S25,TRACK PANT,140,70,30,50%
2026-01-13,S25,T-SHIRT,48,19,7,60%
2026-01-13,F25,LONG SLEEVE KNIT,135,81,27,40%
2026-01-13,F25,TRACK JACKET,165,99,37,40%
2026-01-13,F25,POLO,68,48,16,29%
2026-01-13,S25,ACTIVE JACKET,125,50,26,60%
2026-01-13,S25,T-SHIRT,42,17,7,60%
2026-01-13,S25,TRACK PANT,78,39,16,50%
2026-01-13,F25,HOODIE,120,84,23,30%
2026-01-13,F25,CROP TOP,78,47,18,40%
2026-01-13,F25,CREWNECK,110,66,20,40%
2026-01-13,F25,PULLOVER,125,44,27,65%
2026-01-13,F25,TRACK JACKET,150,90,34,40%
2026-01-13,F25,TRACK JACKET,185,100,40,46%
2026-01-13,S25,T-SHIRT,78,31,13,60%
2026-01-13,S25,TRACK JACKET,150,60,30,60%
2026-01-13,F25,TRACK JACKET,165,99,35,40%
2026-01-13,F25,SWEATPANTS,98,69,18,30%
2026-01-13,S25,TRACK PANT,140,56,30,60%
2026-01-13,F25,TRACK JACKET,165,99,37,40%
2026-01-13,F24,SPORT BRA,68,18,19,74%
2026-01-13,S25,POLO,125,50,23,60%
2026-01-13,F25,SWEATPANTS,88,62,17,30%
2026-01-13,F25,TRACK PANT,110,40,20,64%
2026-01-13,S25,SKORT,88,35,18,60%
2026-01-13,S25,TRACK PANT,78,31,16,60%
2026-01-13,S25,T-SHIRT,78,16,13,79%
2026-01-13,F25,TRACK PANT,125,75,28,40%
2026-01-13,S25,T-SHIRT,42,21,7,50%
2026-01-13,F25,TRACK JACKET,150,90,34,40%
2026-01-13,S25,TRACK PANT,125,50,22,60%
2026-01-13,F25,LONG SLEEVE KNIT,135,85,27,37%
2026-01-13,S25,SHORTS,98,39,20,60%
2026-01-13,S25,POLO,78,28,14,64%
2026-01-13,S25,SHORTS,78,16,15,79%
2026-01-13,S25,TRACK JACKET,165,83,40,50%
2026-01-13,F25,TRACK JACKET,165,99,37,40%
2026-01-13,F25,TRACK PANT,145,87,34,40%
2026-01-13,S25,T-SHIRT,48,24,8,50%
2026-01-13,F25,LONG SLEEVE KNIT,135,95,27,30%
2026-01-13,F25,TRACK PANT,125,88,24,30%
2026-01-13,F25,T-SHIRT,48,17,8,65%
2026-01-13,S25,TRACK PANT,125,45,25,64%
2026-01-13,S25,T-SHIRT,42,17,7,60%
2026-01-13,F24,SHORTS,78,21,15,73%
2026-01-13,S25,SHORTS,88,35,20,60%
2026-01-13,S25,TRACK JACKET,165,66,29,60%
2026-01-13,S25,TRACK JACKET,125,50,25,60%
2026-01-13,S25,DRESS,125,34,25,73%
2026-01-13,S25,SWEATSHIRT,110,44,18,60%
2026-01-13,F25,TRACK PANT,125,79,29,37%
2026-01-13,S24,TANK TOP,68,18,11,74%
2026-01-13,F25,POLO,78,49,19,37%
2026-01-13,F25,TRACK JACKET,135,49,26,64%
2026-01-13,CORE,TRACK JACKET,165,83,42,50%
2026-01-13,S25,TRACK PANT,140,63,30,55%
2026-01-13,F24,DRESS,125,38,35,70%
2026-01-13,CORE,TRACK PANT,135,68,31,50%
2026-01-13,S25,SWEATER,145,73,34,50%
2026-01-13,F25,TRACK PANT,135,81,30,40%
2026-01-13,S25,TRACK JACKET,135,27,23,80%
2026-01-13,S25,TANK TOP,48,19,11,60%
2026-01-13,F25,TRACK PANT,135,81,23,40%
2026-01-13,F25,TRACK PANT,125,88,29,30%
2026-01-13,F25,T-SHIRT,48,29,8,40%
2026-01-13,S25,SHORTS,68,27,12,60%
2026-01-13,F25,TRACK JACKET,150,95,34,37%
2026-01-13,S25,T-SHIRT,42,17,7,60%
2026-01-13,F25,TRACK PANT,125,100,28,20%
2026-01-13,S25,SHORTS,88,32,18,64%
2026-01-13,F25,TRACK JACKET,150,90,35,40%
2026-01-13,S25,DRESS,118,42,18,64%
2026-01-13,S25,TRACK PANT,125,50,25,60%
2026-01-13,CORE,TRACK PANT,135,61,31,55%
2026-01-13,F25,SWEATPANTS,98,69,18,30%
2026-01-13,S25,TRACK JACKET,140,56,29,60%
2026-01-13,F25,TRACK PANT,110,40,20,64%
2026-01-13,F25,SHORTS,98,69,24,30%
2026-01-13,F25,TRACK JACKET,165,104,39,37%
2026-01-13,F25,TRACK PANT,110,66,20,40%
2026-01-13,F25,TRACK JACKET,175,123,37,30%
2026-01-13,F24,SHORTS,78,20,20,74%
2026-01-13,S25,TRACK PANT,125,38,24,70%
2026-01-13,F25,TRACK JACKET,150,90,35,40%
2026-01-13,S25,TRACK JACKET,165,66,29,60%
2026-01-13,S25,SOCKS,18,16,4,11%
2026-01-13,CORE,TRACK JACKET,140,140,22,0%
2026-01-13,S25,T-SHIRT,48,22,8,54%
2026-01-13,F25,SKORT,88,53,22,40%
2026-01-13,S25,TRACK JACKET,125,38,25,70%
2026-01-13,S25,TRACK PANT,110,25,17,77%
2026-01-13,S25,TRACK PANT,125,50,25,60%
2026-01-13,S25,T-SHIRT,58,21,11,64%
2026-01-13,F25,TRACK PANT,125,88,28,30%
2026-01-13,S25,POLO,125,45,23,64%
2026-01-13,F25,TRACK JACKET,135,49,26,64%
2026-01-13,F25,TRACK JACKET,150,90,25,40%
2026-01-13,F25,TRACK JACKET,145,102,31,30%
2026-01-13,F25,HAT,38,27,8,29%
2026-01-13,CORE,TRACK PANT,135,61,31,55%
2026-01-13,F25,TRACK PANT,125,88,28,30%
2026-01-13,F25,SKORT,88,53,22,40%
2026-01-13,F25,TRACK JACKET,150,90,34,40%
2026-01-13,S25,SHORTS,88,32,20,64%
2026-01-13,S25,POLO,98,49,21,50%
2026-01-13,F25,TRACK JACKET,165,99,36,40%
2026-01-13,F25,POLO,78,55,18,29%
2026-01-13,F25,KNITWEAR,125,75,30,40%
2026-01-13,F25,SHORTS,136,95,28,30%
2026-01-13,F25,CREWNECK,110,66,20,40%
2026-01-13,F25,HAT,38,27,8,29%
2026-01-13,F24,SHORTS,78,20,20,74%
2026-01-13,F24,TRACK JACKET,165,66,42,60%
2026-01-13,S25,SHORTS,78,31,16,60%
2026-01-13,F25,TRACK PANT,145,78,34,46%
2026-01-13,S25,TRACK PANT,135,54,24,60%
2026-01-13,S25,T-SHIRT,48,19,7,60%
2026-01-13,S25,TRACK JACKET,125,19,25,85%
2026-01-13,S25,SHORTS,68,27,12,60%
2026-01-13,F25,CREWNECK,110,66,20,40%
2026-01-13,F24,HOODIE,150,90,29,40%
2026-01-13,S25,T-SHIRT,42,21,7,50%
2026-01-13,F25,TRACK JACKET,165,99,37,40%
2026-01-13,F25,TRACK JACKET,145,91,31,37%
2026-01-13,S25,ACCESSORIES,68,27,13,60%
2026-01-13,F25,TRACK JACKET,145,87,31,40%
2026-01-13,F25,TRACK PANT,125,75,29,40%
2026-01-13,F25,TRACK PANT,135,73,30,46%
2026-01-13,S25,TRACK PANT,140,70,30,50%
2026-01-13,F25,TRACK PANT,125,75,29,40%
2026-01-13,S25,LONG SLEEVE KNIT,78,35,10,55%
2026-01-13,F25,TRACK PANT,125,75,28,40%
2026-01-13,F25,TRACK PANT,125,90,29,28%
2026-01-13,S25,TRACK JACKET,175,70,36,60%
2026-01-13,F25,SHORTS,68,48,16,29%
2026-01-13,F25,TRACK PANT,125,75,29,40%
2026-01-13,S25,T-SHIRT,42,21,7,50%
2026-01-13,S25,TRACK JACKET,175,63,36,64%
2026-01-13,F25,TRACK PANT,125,88,28,30%
2026-01-13,F24,TRACK JACKET,165,66,42,60%
2026-01-13,S24,FOOTWEAR,59,21,10,64%
2026-01-13,S25,TRACK JACKET,165,66,40,60%
2026-01-13,F24,LEGGINGS,110,30,21,73%
2026-01-13,S24,FOOTWEAR,59,24,10,59%
2026-01-13,F25,TRACK PANT,135,81,23,40%
2026-01-13,S25,TRACK PANT,125,50,21,60%
2026-01-13,F25,TRACK PANT,110,40,20,64%
2026-01-13,F25,SKORT,58,35,10,40%
2026-01-13,S25,TRACK JACKET,175,70,42,60%
2026-01-13,F24,SWEATPANTS,125,34,25,73%
2026-01-13,F25,SOCKS,18,11,4,39%
2026-01-13,S25,TRACK PANT,125,50,25,60%
2026-01-13,F25,TRACK PANT,125,75,28,40%
2026-01-13,F25,TRACK PANT,125,75,29,40%
2026-01-13,F25,TRACK PANT,110,39,26,65%
2026-01-13,F24,T-SHIRT,115,36,69,69%
2026-01-13,F25,TRACK JACKET,150,90,34,40%
2026-01-13,F25,TRACK PANT,135,73,30,46%
2026-01-13,F25,SWEATER,98,62,22,37%
2026-01-13,S25,SKORT,98,39,23,60%
2026-01-13,F25,TRACK PANT,125,75,29,40%
